symbol,option_date,roles,strategies,signal_sessions,cached_canonical_rows,complete_required_chain_cached,gap_reason
RIOT,2025-08-21,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-18,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-18,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-19,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-19,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-22,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-22,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-23,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-23,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-24,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-24,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-25,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-25,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-26,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-01-26,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-02,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-02,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-05,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-05,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-06,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-06,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-07,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-07,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-08,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-08,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-09,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-09,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-15,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-15,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-16,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-16,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-20,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-20,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-28,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-28,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-29,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-02-29,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-03-01,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-03-01,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-03-19,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-03-19,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-03-20,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-03-20,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-03-21,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-03-21,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-04-08,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-04-08,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-04-09,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-04-09,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-04-10,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-04-10,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-05-28,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-05-28,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-05-29,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-05-29,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-05-30,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-05-30,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-04,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-04,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-05,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-05,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-06,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-06,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-13,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-13,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-14,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-14,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-17,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-17,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-21,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-21,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-24,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-24,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-25,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-25,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-26,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-06-26,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-07-16,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-07-16,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-07-17,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-07-17,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-07-18,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-07-18,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-07-29,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-07-29,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-07-30,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-07-30,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-07-31,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-07-31,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-15,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-15,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-16,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-16,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-19,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-19,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-20,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-20,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-27,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-27,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-28,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-28,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-29,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-08-29,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-09-26,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-09-26,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-09-27,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-09-27,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-09-30,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-09-30,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-03,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-03,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-04,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-04,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-07,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-07,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-08,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-08,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-09,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-09,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-18,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-18,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-21,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-21,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-22,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-22,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-31,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-10-31,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-01,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-01,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-04,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-04,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-05,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-05,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-06,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-06,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-15,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-15,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-18,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-18,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-19,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-19,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-20,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-20,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-21,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-21,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-26,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-26,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-27,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-27,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-29,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-11-29,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-12-31,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2024-12-31,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-02,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-02,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-03,contract_preselection;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-03,contract_preselection;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-06,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-06,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-07,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-07,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-16,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-16,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-17,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-17,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-21,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-01-21,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-03-31,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-03-31,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-01,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-01,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-02,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-02,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-11,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-11,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-14,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-14,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-15,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-15,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-29,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-29,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-30,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-04-30,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-05-01,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-05-01,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-05-09,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-05-09,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-05-12,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-05-12,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-05-13,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-05-13,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-05-29,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-05-29,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-05-30,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-05-30,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-02,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-02,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-06,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-06,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-09,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-09,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-10,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-10,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-13,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-13,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-16,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-16,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-17,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-06-17,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-07-14,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-07-14,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-07-15,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-07-15,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-07-16,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-07-16,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-07-24,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-07-24,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-07-25,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-07-25,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-07-28,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-07-28,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-08-14,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-08-14,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-08-15,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-08-15,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-08-18,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-08-18,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-08-20,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-08-20,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-08-21,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-08-21,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-08-22,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
RIVN,2025-08-22,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-16,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-16,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-17,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-17,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-18,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-18,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-26,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-26,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-29,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-29,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-30,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-30,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-31,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-01-31,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-01,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-01,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-02,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-02,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-06,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-06,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-07,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-07,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-08,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-08,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-09,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-09,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-23,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-23,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-26,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-26,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-27,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-02-27,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-03-15,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-03-15,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-03-18,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-03-18,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-03-19,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-03-19,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-03-20,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-03-20,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-03-21,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-03-21,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-03-22,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-03-22,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-04-25,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-04-25,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-04-26,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-04-26,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-04-29,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-04-29,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-01,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-01,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-02,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-02,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-03,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-03,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-06,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-06,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-07,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-07,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-08,contract_preselection;entry_quote;exit_quote,S1,3,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-08,contract_preselection;entry_quote;exit_quote,S3,3,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-09,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-09,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-10,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-10,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-14,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-14,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-15,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-15,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-16,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-16,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-21,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-21,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-22,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-22,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-23,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-23,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-24,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-24,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-28,entry_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-28,entry_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-29,exit_quote,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-05-29,exit_quote,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-06-13,contract_preselection,S1,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-06-13,contract_preselection,S3,1,0,False,exact_symbol_date_chain_absent
SMCI,2024-06-14,contract_preselection;entry_quote,S1,2,0,False,exact_symbol_date_chain_absent
SMCI,2024-06-14,contract_preselection;entry_quote,S3,2,0,False,exact_symbol_date_chain_absent
SMCI,2024-06-17,entry_quote;exit_quote,S1,2,0,False,exact_symbol_date_chain_absent
SMCI,2024-06-17,entry_quote;exit_quote,S3,2,0,False,exact_symbol_date_chain_absent
